2851284,-0.000192,-0.000071,0.999938,0.020757,0.019531,0.030056
2861268,-0.000436,-0.000254,1.000304,0.036016,0.011902,0.022426
2871272,-0.000070,-0.000315,1.000731,0.020757,0.004272,0.022426
2881280,-0.000070,-0.000254,0.999999,0.028387,0.011902,-0.008091
2891288,-0.000070,-0.000254,0.999633,0.028387,0.034790,0.007167
2901296,-0.000314,-0.000193,1.000304,0.020757,0.042419,-0.000462
2911292,-0.000314,-0.000315,1.000426,0.005499,0.019531,0.007167
2921300,0.000052,-0.000315,0.999999,0.013128,0.042419,-0.000462
2931308,0.000358,-0.000132,0.999755,0.013128,0.065308,0.007167
2941320,-0.000192,-0.000010,0.999449,0.028387,0.050049,0.007167
2951312,-0.000192,0.000234,0.999571,0.005499,0.027161,-0.000462
2961316,-0.000070,0.000295,0.999999,-0.009760,0.011902,0.022426
2971320,-0.000314,0.000234,1.000060,-0.032648,-0.003357,-0.000462
2981336,-0.000436,0.000051,1.000426,-0.009760,0.034790,0.014797
2991328,-0.000070,0.000112,1.000548,-0.009760,0.027161,0.007167
3001344,-0.000070,-0.000071,1.000487,-0.002131,0.019531,-0.000462
3011340,-0.000070,-0.000498,1.000670,0.013128,-0.010986,-0.000462
3021352,-0.000192,-0.000681,1.000975,0.051275,-0.010986,-0.015721
3031360,0.000114,-0.001414,1.000243,0.020757,-0.010986,-0.030980
3041356,0.000236,-0.001292,0.999938,0.020757,-0.003357,-0.023350
3051360,0.000358,-0.000742,0.999633,0.036016,-0.010986,-0.030980
3061372,0.000175,-0.000742,0.999633,-0.002131,-0.003357,-0.008091
3071392,0.000052,-0.000864,0.999571,-0.009760,-0.003357,-0.000462
3081376,0.000052,-0.000864,0.999022,0.005499,-0.010986,0.014797
3091376,-0.000070,-0.000620,0.999022,0.013128,-0.003357,0.014797
3101380,-0.000375,-0.000132,0.999205,-0.025019,0.011902,0.022426
3111400,-0.000497,-0.000376,0.998839,-0.009760,0.011902,0.014797
3121384,-0.000253,-0.000437,0.998229,-0.017390,0.042419,0.037685
3131404,-0.000131,-0.000010,0.999510,-0.009760,0.050049,0.014797
3141400,-0.000131,-0.000437,0.999571,-0.002131,0.011902,0.007167
3151404,-0.000253,-0.000193,1.000182,0.005499,0.019531,0.014797
3161412,-0.000314,-0.000315,1.000243,-0.002131,0.034790,0.030056
3171416,-0.000375,-0.000681,0.999755,-0.009760,0.027161,0.022426
3181416,-0.000192,-0.000681,1.000426,0.005499,0.050049,0.022426
3191420,-0.000253,-0.000254,1.000670,0.020757,0.019531,0.022426
3201440,0.000175,-0.000315,1.001281,0.028387,-0.003357,0.022426
3211420,0.000114,-0.000498,1.000975,0.028387,0.019531,0.014797
3221436,-0.000009,0.000051,1.000426,0.058904,0.042419,-0.015721
3231436,0.000358,-0.000010,1.000731,0.043646,0.034790,-0.023350
3241452,0.000297,0.000295,1.000792,0.036016,0.034790,-0.030980
3251444,0.000175,0.000112,1.000609,0.036016,0.050049,-0.023350
3261444,-0.000192,-0.000376,1.000548,0.020757,0.050049,-0.000462
3271448,-0.000131,-0.000193,1.000975,0.043646,0.042419,0.007167
3281464,-0.000070,-0.000193,1.000792,0.043646,0.019531,-0.008091
3291468,-0.000070,-0.000376,1.000487,0.066534,-0.003357,-0.008091
3301472,0.000114,-0.000010,1.000182,0.020757,0.019531,-0.000462
3311472,0.000175,-0.000376,1.000548,0.005499,0.011902,-0.015721
3321476,0.000175,-0.000681,0.999999,0.020757,0.019531,-0.015721
3331492,-0.000070,-0.000681,1.000975,0.036016,0.027161,-0.008091
3341496,-0.000192,-0.000376,1.000731,0.028387,0.042419,-0.015721
3351492,0.000175,-0.000071,1.000365,0.028387,0.034790,-0.030980
3361504,0.000175,0.000051,1.000426,-0.002131,0.027161,-0.023350
3371524,0.000236,-0.000315,1.000548,-0.002131,0.011902,-0.000462
3381508,0.000297,-0.000925,1.000365,0.005499,0.042419,-0.000462
3391512,0.000297,-0.000620,1.000426,0.028387,0.080566,-0.000462
3401508,-0.000070,-0.000254,1.000365,0.036016,0.065308,0.014797
3411520,0.000114,-0.000071,1.000731,0.028387,0.011902,0.014797
3421528,0.000358,-0.000132,1.000853,0.020757,0.011902,0.022426
3431520,0.000297,-0.000437,1.000243,0.005499,0.019531,0.014797
3441528,0.000175,-0.000437,0.999999,0.013128,0.034790,0.007167
3451532,0.000114,-0.000315,0.999877,-0.002131,0.050049,0.022426
3461548,0.000052,0.000417,0.999938,0.020757,0.080566,0.022426
3471548,-0.000192,0.000112,1.000243,0.020757,0.080566,-0.000462
3481544,-0.000131,0.000356,1.000914,0.051275,0.042419,-0.000462
3491548,-0.000009,0.000173,1.000853,0.036016,0.042419,0.007167
3501572,0.000052,-0.000376,1.000731,0.043646,0.042419,-0.008091
3511568,-0.000070,-0.000803,0.999755,0.036016,0.027161,-0.023350
3521568,-0.000375,-0.000559,0.999938,0.028387,0.034790,-0.015721
3531576,-0.000497,-0.000193,0.999877,0.036016,0.027161,-0.008091
3541576,-0.000314,-0.000315,0.999999,0.051275,0.034790,0.014797
3551584,0.000236,-0.000254,1.000243,0.036016,0.027161,-0.008091
3561580,0.000175,-0.000559,0.999938,0.020757,0.065308,-0.008091
3571584,0.000358,-0.000376,0.999327,0.020757,0.072937,-0.023350
3581592,0.000480,-0.000132,0.999877,0.020757,0.050049,-0.023350
3591604,0.000541,-0.000132,0.999999,0.051275,0.050049,-0.015721
3601600,0.000358,-0.000071,0.999388,0.036016,0.034790,0.007167
3611608,0.000052,-0.000010,0.999266,0.051275,0.027161,0.007167
3621604,-0.000009,0.000173,0.999938,0.043646,0.034790,-0.000462
3631628,-0.000131,-0.000010,0.999999,0.028387,0.057678,-0.015721
3641624,-0.000253,-0.000132,1.000365,0.028387,0.050049,-0.000462
3651620,-0.000375,-0.000193,1.000426,0.013128,0.057678,-0.015721
3661624,-0.000070,-0.000254,1.000853,0.036016,0.034790,-0.015721
3671640,-0.000375,0.000234,1.000975,0.013128,0.019531,-0.000462
3681644,-0.000558,0.000112,1.000182,-0.002131,0.019531,-0.015721
3691640,-0.000619,-0.000132,1.000426,0.005499,0.042419,-0.015721
3701644,-0.000924,0.000417,1.000243,0.013128,0.042419,-0.008091
3711648,-0.000863,0.000112,1.000304,0.036016,0.042419,-0.023350
3721664,-0.000985,-0.000437,0.999816,0.028387,0.034790,-0.030980
3731652,-0.000680,0.000051,0.999449,0.020757,0.027161,-0.015721
3741664,-0.000863,-0.000010,0.999938,0.005499,0.065308,-0.008091
3751668,-0.000497,-0.000071,1.000304,0.020757,0.042419,-0.015721
3761680,-0.000253,-0.000498,1.000060,0.020757,0.034790,-0.008091
3771688,-0.000131,-0.000559,0.999633,0.020757,0.027161,-0.008091
3781676,-0.000436,-0.000498,1.000121,0.036016,0.011902,-0.015721
3791684,-0.000497,-0.000681,1.000487,0.036016,0.011902,-0.023350
3801692,-0.000619,-0.000559,1.000670,0.043646,-0.010986,-0.000462
3811696,-0.000619,-0.000864,1.000670,0.058904,0.019531,-0.000462
3821696,-0.000375,-0.000376,1.000731,0.020757,0.027161,-0.000462
3831704,-0.000375,-0.000620,1.001586,-0.002131,0.057678,-0.015721
